,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,37.59,1,78.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,250.63,,,,,,,,,1,130.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,177.30,1,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,38.74,2,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.89,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,34.47,2,66.12,,,,,,,,,,4,60.81,,,,,,,1,23.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,62.03,1,418.41,1,25.30,,,,,,,,1,25.30,,,,,1,25.30,1,232.02,,,,,1,25.30,2,61.92,,,,,,,1,129.37,,,,,,,3,80.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,13,151.30,3,134.53,,,,,1,,,,313.48,1,81.04,,,,,1,398.41,2,179.53,,,,,,,3,95.66,4,59.90,,,,,,,,,1,588.24,1,157.23,4,101.47,1,157.23,,,,,,,,,1,31.11,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,154.08,4,108.93,4,70.75,,,1,,,,666.67,1,173.61,,,,,,,,,,,,,1,39.09,2,78.19,2,106.38,,,1,82.24,2,164.47,,,,,,,4,91.95,,,,,,,,,,,1,53.19,1,262.47,,,,,,,,,,,,,,,,
,,,,50~54,,,4,213.79,2,149.14,,,,,1,,,,131.75,,,,,1,294.99,3,149.63,1,568.18,,,1,64.18,,,,,2,128.04,1,81.77,,,,,,,,,,,1,64.18,,,,,1,81.77,,,1,152.67,3,119.19,,,,,,,,,,,,,,,,,,
,,,,55~59,,,7,138.86,5,159.54,2,105.15,1,257.73,,,,,,,,,,1,374.53,,,4,389.86,1,82.99,,,,,2,76.19,2,826.45,,,,,2,286.94,1,70.42,,,,,,,,,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,147.71,3,130.89,5,214.22,1,79.24,1,79.24,,,,,,1,79.24,,,1,93.63,1,79.24,1,79.24,1,125.00,,,1,93.63,2,167.36,3,104.28,,,,,2,120.70,,,1,236.97,,,6,156.99,,,,,1,93.63,,,1,540.54,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,229.89,2,431.97,,,,,,,,,,,,2,138.70,1,276.24,1,130.72,1,130.72,,,,,,,2,138.89,5,273.22,,,,,3,234.01,,,,,,,7,214.40,,,,,,,1,276.24,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1666.67,5,260.55,1,574.71,1,181.16,,,1,,,,119.19,,,1,119.19,,,,,3,223.38,,,,,,,4,211.53,5,200.24,,,,,6,258.62,,,1,119.19,,,4,202.12,,,1,119.19,1,328.95,,,1,150.83,1,150.83,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,263.39,,,,,3,,,,230.77,,,1,534.76,2,335.57,,,6,404.04,,,,,,,,,2,266.67,,,,,2,378.07,,,,,,,2,224.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,321.54,,,,,1,,,,321.54,,,,,4,845.67,2,430.11,3,487.80,,,,,,,1,321.54,,,1,666.67,,,1,714.29,,,,,,,,,,,,,,,,,1,434.78,,,2,520.83,,,,,,,,,,,,,,,,
,,,,85+,,,2,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7142.86,,,,,1,1190.48,,,1,1724.14,,,2,1069.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,2,49.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,38.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,133.33,,,1,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,35.54,,,,,,,1,,,,27.11,1,27.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,47.82,2,36.78,,,,,,,,,,,,,,,,,,1,27.16,,,,,,,,,,,,,,,,,,,,,,,,,1,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,54.34,4,56.55,1,160.51,,,1,,,,23.03,2,49.85,,,1,23.03,,,,,,,,,,,,,,,,,1,160.51,,,,,,,,,,,1,266.67,,,,,,,1,87.57,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,68.26,6,68.61,2,61.39,,,2,,,,48.32,,,,,,,,,,,1,35.50,1,416.67,1,126.10,,,,,,,,,,,2,41.95,,,,,,,,,,,,,,,,,,,1,190.84,,,,,,,,,,,,,,,,
,,,,40~44,,,4,51.78,5,214.04,,,,,1,,,,82.51,,,1,41.61,,,1,82.51,,,1,151.98,1,61.16,1,61.16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.11,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,114.23,6,117.90,,,1,169.49,1,,,,126.90,,,,,1,265.96,2,122.77,,,3,106.08,,,,,4,89.39,,,,,,,,,,,,,,,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,65.15,3,97.72,,,,,,,,,,,,,,1,57.05,,,,,1,330.03,3,87.06,,,4,102.93,,,,,1,137.55,,,,,,,,,,,1,330.03,,,2,97.85,,,,,1,75.93,,,,,,,,,,,,,,,,,,
,,,,55~59,1,74.13,1,145.99,3,110.33,2,291.97,2,333.89,1,,,,74.13,2,106.89,,,4,123.00,4,166.53,,,3,118.34,1,286.53,,,1,145.99,,,,,,,,,,,,,,,,,2,148.26,,,,,,,,,,,1,84.32,1,157.23,,,,,,,,,,,,,,
,,,,60~64,,,2,115.74,5,198.26,1,145.35,,,,,,,,,,,,3,248.76,3,115.92,,,3,172.61,4,124.38,1,145.35,3,233.10,1,125.94,,,1,387.60,,,,,,,1,90.42,,,2,252.21,,,1,242.72,1,125.94,,,1,127.71,1,145.35,,,,,,,,,,,,,,,,
,,,,65~69,,,5,176.12,6,225.99,,,1,176.68,,,,,,,,1,123.76,,,4,181.16,,,1,90.01,5,277.16,2,208.99,1,90.01,,,1,537.63,1,140.65,,,,,,,,,,,3,367.20,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,5,258.00,,,2,199.40,2,,,,351.49,1,175.75,1,116.01,,,3,183.26,,,3,238.66,4,203.56,1,175.75,6,320.34,,,,,1,167.79,,,,,1,116.01,,,,,8,306.51,,,1,145.35,1,145.35,,,,,1,116.01,3,437.96,,,,,,,,,,,,,,
,,,,75~79,,,,,4,289.86,,,,,,,,,,,,,,2,325.20,2,230.41,,,3,223.55,5,273.22,,,1,222.22,,,,,2,402.41,1,210.97,,,,,,,1,222.22,6,320.51,,,,,,,,,,,,,2,305.81,,,,,,,,,,,,,,
,,,,80~84,,,1,294.12,1,423.73,,,1,294.12,,,,,,,,,,1,423.73,,,,,,,3,392.16,,,,,,,,,,,,,,,,,,,,,4,449.44,,,,,,,,,2,470.59,,,1,1333.33,,,,,,,,,,,,,,
,,,,85+,,,1,456.62,,,,,,,,,,,,,,1,456.62,,,,,1,487.80,,,2,913.24,,,2,483.09,,,,,,,,,,,,,,,,,2,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,116.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,34.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,28.69,,,1,53.19,,,,,,,,,,,,,1,37.79,,,,,,,,,,,,,,,1,93.20,,,,,1,28.69,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,275.48,,,,,,,,,,,,,,,,,,,,1,26.46,,,,,,,,,,,,,,,,,,,,,,,1,34.77,,,,,,,1,26.46,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,247.52,,,,,,2,46.43,,,,,1,72.10,,,,,,,,,,,2,65.27,,,,,,,,,,,,,,,,,,,,,1,174.22,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,47.30,2,44.60,1,22.30,,,,,,,,2,44.60,1,714.29,,,,,,,,,1,52.74,,,,,,,,,,,,,,,,,,,1,52.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,95.06,3,41.56,4,47.27,,,,,,,,,,3,32.55,1,228.83,1,127.39,,,,,,,,,1,127.39,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.05,,,,,,,,,,,,,,,,,,
,,,,40~44,1,154.08,8,85.44,4,51.94,2,33.31,,,1,,,,154.08,,,,,,,2,45.37,,,,,,,,,1,39.67,,,,,,,,,,,,,,,,,,,,,,,,,1,39.67,1,273.97,,,,,,,,,,,,,,,,,,
,,,,45~49,1,88.73,8,119.35,4,116.55,5,143.55,,,,,,,,1,47.98,,,,,1,34.79,,,,,,,4,63.13,1,72.57,1,34.79,,,,,,,,,,,1,72.57,1,47.98,1,47.98,,,,,,,1,72.57,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,98.47,3,76.10,5,115.37,1,103.95,,,,,,,,4,189.39,,,2,136.43,3,101.45,,,,,,,1,68.21,3,113.94,,,,,2,111.17,,,,,,,,,2,156.01,,,1,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,86.13,3,156.49,4,156.86,2,163.80,,,,,,,,,,,,,,1,169.20,1,75.41,,,1,75.41,1,299.40,1,158.73,,,,,,,2,102.25,,,3,145.21,,,1,299.40,,,,,,,1,157.98,1,293.26,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,7,160.11,5,170.65,2,92.25,1,86.28,,,,,,2,106.10,1,137.74,,,1,137.74,3,118.86,,,1,86.28,,,2,172.56,,,,,1,86.28,1,72.05,,,,,,,2,487.80,,,,,1,127.71,,,2,144.09,,,2,111.23,,,,,,,,,,,,,,,,
,,,,65~69,,,3,210.08,4,197.92,3,211.12,,,,,,,,1,400.00,2,234.74,3,118.11,2,335.57,6,257.18,,,,,4,235.85,4,143.16,,,2,140.75,,,1,289.02,,,,,,,4,170.00,1,400.00,,,,,1,85.40,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,161.55,7,447.00,1,193.42,2,334.45,,,,,,1,193.42,1,114.42,2,150.15,,,5,226.65,1,193.42,,,5,380.81,8,366.97,,,,,4,211.64,2,135.87,1,167.22,,,,,2,179.37,,,,,1,114.42,,,1,156.25,2,215.98,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,223.21,3,377.36,1,153.61,1,408.16,,,,,,1,408.16,1,225.23,1,193.05,1,153.61,6,439.56,,,,,1,221.24,1,221.24,1,225.23,,,7,409.12,1,291.55,,,,,,,1,291.55,,,,,,,,,1,193.05,,,1,225.23,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,389.11,2,518.13,,,4,646.20,1,389.11,,,2,378.79,2,326.26,,,,,3,344.83,3,590.55,,,1,276.24,,,2,455.58,,,,,1,398.41,,,,,,,1,877.19,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,3,668.15,1,775.19,1,456.62,,,,,1,487.80,3,553.51,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,85.76,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,38.79,,,,,,,,,,,,,,1,29.76,,,,,,,,,1,99.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.76,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,33.38,,,1,64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,25.03,,,1,55.19,1,25.03,,,,,,,,,,1,25.03,1,25.03,1,36.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,179.86,,,,,1,79.24,,,,,1,25.03,,,,,,,,,,,,,,
,,,,30~34,,,3,34.34,,,1,21.15,1,173.91,,,,,,1,35.31,1,52.71,1,21.15,,,,,,,1,35.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,55.68,1,22.32,,,,,,,,,,,,,,1,22.32,1,98.04,,,2,126.18,,,,,,,,,,,,,,,,,4,78.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,95.12,8,110.94,,,,,,,,,,,,,,,,,,,,1,105.60,2,51.44,1,37.86,,,,,1,37.86,,,1,37.86,,,1,26.82,,,,,,,,,,,,,1,56.98,,,,,,,,,,,1,37.86,,,,,,,,
,,,,45~49,,,10,111.52,2,48.37,1,33.75,,,,,,,,,,,,,,,,,,3,67.46,1,173.61,,,,,,,1,33.75,3,92.00,1,85.32,,,4,104.19,,,,,1,68.31,,,,,4,74.53,,,,,1,68.31,,,,,,,1,33.75,,,,,,,,
,,,,50~54,,,6,155.44,6,115.23,2,63.80,,,,,,,,,,1,44.72,,,,,,,,,2,125.55,1,111.23,,,1,293.26,1,44.72,1,97.18,1,62.77,,,1,111.23,,,,,,,,,,,2,52.23,,,,,1,293.26,,,,,,,1,62.77,,,,,,,,
,,,,55~59,,,7,188.07,6,174.47,1,71.89,,,,,,,,,,,,,,,,,,2,167.79,2,107.53,,,,,,,4,117.54,4,123.04,1,83.26,,,2,125.00,,,1,151.75,,,,,1,320.51,1,735.29,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,134.23,7,159.27,8,190.52,,,1,84.67,,,,,,,,1,84.67,,,1,84.67,,,2,271.74,4,172.86,,,,,,,3,113.98,2,146.74,,,,,1,68.92,,,2,91.07,,,,,,,2,103.84,,,,,,,,,2,217.86,,,,,,,,,,,,
,,,,65~69,,,2,166.53,3,119.76,,,,,1,,,,111.36,,,,,,,1,163.93,,,2,119.98,7,337.19,,,1,83.26,,,7,267.99,6,151.78,6,226.76,,,7,305.54,,,3,103.45,,,,,,,2,298.06,,,3,152.28,,,1,111.36,4,147.66,,,4,146.36,,,,,,,,
,,,,70~74,,,5,342.23,4,169.06,,,,,3,,,,140.06,,,,,1,157.98,3,127.71,,,,,1,106.50,1,148.59,,,,,3,277.01,5,253.68,1,148.59,,,1,289.02,,,2,235.57,,,,,,,4,552.49,,,,,1,135.69,,,,,1,157.98,1,148.59,,,,,,,,
,,,,75~79,,,1,400.00,2,1257.86,,,,,1,,,,219.78,,,,,,,2,163.80,,,1,184.16,4,208.44,1,184.16,,,,,1,219.78,6,346.42,1,869.57,,,3,937.50,,,,,,,,,,,4,249.38,,,,,,,,,1,147.49,,,2,176.52,,,,,,,,
,,,,80~84,,,1,1298.70,5,683.99,,,,,,,,,,,,,,,,,,,,,,2,357.14,,,,,,,2,303.49,1,358.42,,,,,1,263.16,1,1298.70,4,500.63,,,,,1,833.33,3,366.75,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,505.05,1,1298.70,,,,,,,2,,,,1156.07,,,,,,,,,,,,,2,415.80,1,469.48,,,,,2,1111.11,2,493.83,,,1,469.48,,,,,,,,,,,,,3,485.44,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,143.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.92,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.65,,,,,,,,,1,33.51,,,,,,,,,,
,,,,25~29,1,70.72,1,23.27,1,35.41,,,,,,,,,,,,1,23.27,,,,,1,70.72,,,,,,,,,,,,,,,,,,,1,35.41,,,,,,,,,,,,,,,,,,,,,,,1,186.92,,,,,,,,,,
,,,,30~34,,,,,2,82.95,,,,,,,,,,,,,,1,35.54,,,3,60.61,,,,,,,,,,,,,,,,,,,1,129.03,,,,,,,,,,,,,,,1,129.03,,,,,,,1,446.43,,,,,,,,,,
,,,,35~39,,,3,43.18,6,52.55,,,,,2,,,,50.45,,,1,97.09,,,,,,,,,,,,,,,1,20.89,,,,,,,2,41.78,1,20.89,,,,,,,,,,,3,41.28,,,1,35.14,1,135.87,1,51.79,,,2,41.87,,,,,,,,,,
,,,,40~44,1,35.37,11,102.36,4,58.70,2,50.16,,,1,,,,80.65,,,1,53.88,,,,,2,49.18,,,,,,,,,,,,,,,2,50.16,,,1,53.88,,,,,,,,,,,2,49.18,,,,,1,35.37,,,,,,,,,,,,,,,,
,,,,45~49,1,44.86,16,169.20,3,93.69,1,84.25,,,1,,,,44.86,,,3,52.17,,,,,1,65.75,1,167.79,,,,,1,65.75,,,,,,,,,,,,,,,,,1,31.81,,,,,1,119.19,1,31.81,,,,,,,,,1,446.43,,,,,,,,,,
,,,,50~54,,,10,132.52,3,80.15,2,58.02,,,,,,,,,,1,280.90,,,,,4,149.53,2,66.51,,,1,123.76,2,47.13,1,552.49,1,186.22,1,123.76,1,40.49,,,1,280.90,,,,,,,,,,,4,110.16,,,,,1,86.13,1,552.49,1,40.49,1,186.22,,,,,,,,,,
,,,,55~59,1,84.18,6,220.67,3,102.18,2,138.41,,,2,,,,207.25,,,,,,,1,84.18,3,235.48,,,,,,,1,148.81,6,171.43,1,483.09,,,,,,,,,,,,,,,,,,,1,302.11,,,,,1,148.81,,,,,2,168.35,,,,,,,,,,
